Sasha,cat,female,1,6.5
Toggle ,dog,female,3,48
Buddy ,lizard,male,2,0.3
Mittens ,cat,female,2,7.4
Sunflower,cat ,female,5,8.1
Boo-boo,dog ,male,11,123
Nori,dog,female,3,35.3
Felix,cat,male,16,9.2
Sheba,cat ,female,7,8.4
Nibblet,rabbit,male,6,4.3
Gir ,dog,male,8,88
Max,dog,male,3,52.8
Snowcone,cat,female,2,6.5
Kujo,dog,male,8,172
Snuggles,tarantula,female,2,0.1
Wade,cat,male,1,3.2
Hercules,cat,male,3,13.4
Fritz,dog,male,4,92
Biscuit,hamster,female,1,0.5
Tinkles,cat,female,11,1.7
Ada,dog,female,2,32
Gila,lizard,male,2,0.3
Midnight,dog,female,5,112
Lucky,dog,male,3,45.4
Miaulis,cat,male,7,8.8
Rex,dog,male,4,28.9
Maple,dog,female,3,51.6
Bo,dog,male,8,76.1
Yoyo,dog,male,13,10.5
Heathcliff,cat,male,1,2.1
Daisy,cat,female,2,8.1
Cupcake,hamster,female,1,0.4
Kiwi,lizard,female,2,0.2
Lucy,cat,female,5,12
Oliver,cat,male,9,15
Tigger,cat,female,6,13
Bear,dog,male,4,7
Rocky,dog,male,8,56
